"variable_name","dataset","code_list","definition"
"new_sn_sexunk014","Notification",,"New pulmonary smear negative/smear unknown/smear not done cases: sex unknown, aged 0-14 years (not used after 2012)"
"new_sn_sexunk04","Notification",,"New pulmonary smear negative/smear unknown/smear not done cases: sex unknown, aged 0-4 years (not used after 2012)"
"new_sn_sexunk15plus","Notification",,"New pulmonary smear negative/smear unknown/smear not done cases: sex unknown, aged 15 years and over (not used after 2012)"
"new_sn_sexunk514","Notification",,"New pulmonary smear negative/smear unknown/smear not done cases: sex unknown, aged 5-14 years (not used after 2012)"
"new_sn_sexunkageunk","Notification",,"New pulmonary smear negative/smear unknown/smear not done cases: sex unknown, age unknown (not used after 2012)"
"new_sp","Notification",,"New pulmonary smear-positive cases (not used after 2012)"
"new_sp_f014","Notification",,"New pulmonary smear positive cases: females aged 0-14 years (not used after 2012)"
"new_sp_f04","Notification",,"New pulmonary smear positive cases: females aged 0-4 years (not used after 2012)"
"new_sp_f1524","Notification",,"New pulmonary smear positive cases: females aged 15-24 years (not used after 2012)"
"new_sp_f2534","Notification",,"New pulmonary smear positive cases: females aged 25-34 years (not used after 2012)"
"new_sp_f3544","Notification",,"New pulmonary smear positive cases: females aged 35-44 years (not used after 2012)"
"new_sp_f4554","Notification",,"New pulmonary smear positive cases: females aged 45-54 years (not used after 2012)"
"new_sp_f514","Notification",,"New pulmonary smear positive cases: females aged 5-14 years (not used after 2012)"
"new_sp_f5564","Notification",,"New pulmonary smear positive cases: females aged 55-64 years (not used after 2012)"
"new_sp_f65","Notification",,"New pulmonary smear positive cases: females aged 65 and over (not used after 2012)"
"new_sp_fu","Notification",,"New pulmonary smear positive cases: females age unknown (not used after 2012)"
"new_sp_m014","Notification",,"New pulmonary smear positive cases: males aged 0-14 years (not used after 2012)"
"new_sp_m04","Notification",,"New pulmonary smear positive cases: males aged 0-4 years (not used after 2012)"
"new_sp_m1524","Notification",,"New pulmonary smear positive cases: males aged 15-24 years (not used after 2012)"
"new_sp_m2534","Notification",,"New pulmonary smear positive cases: males aged 25-34 years (not used after 2012)"
"new_sp_m3544","Notification",,"New pulmonary smear positive cases: males aged 35-44 years (not used after 2012)"
"new_sp_m4554","Notification",,"New pulmonary smear positive cases: males aged 45-54 years (not used after 2012)"
"new_sp_m514","Notification",,"New pulmonary smear positive cases: males aged 5-14 years (not used after 2012)"
"new_sp_m5564","Notification",,"New pulmonary smear positive cases: males aged 55-64 years (not used after 2012)"
"new_sp_m65","Notification",,"New pulmonary smear positive cases: males aged 65 years and over (not used after 2012)"
"new_sp_mu","Notification",,"New pulmonary smear positive cases: males age unknown (not used after 2012)"
"new_su","Notification",,"New pulmonary smear unknown/not done cases"
"newinc_ep_rdx","Notification",,"(if rdx_data_available=62) Number of new and relapse extrapulmonary cases notified and tested using a WHO-recommended rapid diagnostic (for example Xpert MTB/RIF) at the time of TB diagnosis (regardless of test result)"
"newinc_pulm_clindx_rdx","Notification",,"(if rdx_data_available=62) Number of new and relapse pulmonary clinically diagnosed cases notified and tested using a WHO-recommended rapid diagnostic (for example Xpert MTB/RIF) at the time of TB diagnosis (regardless of test result)"
"newinc_pulm_labconf_rdx","Notification",,"(if rdx_data_available=62) Number of new and relapse pulmonary bacteriologically confirmed cases notified and tested using a WHO-recommended rapid diagnostic (for example Xpert MTB/RIF) at the time of TB diagnosis (regardless of test result)"
"newinc_rdx","Notification",,"(if rdx_data_available=60) Number of new and relapse cases notified and tested using a WHO-recommended rapid diagnostic (for example Xpert MTB/RIF) at the time of TB diagnosis (regardless of test result)"
"newrel_art","Notification",,"HIV-positive new and relapse (or all, if newrel_tbhiv_flg = 0 and year > 2015) TB patients started or continued on antiretroviral therapy"
"newrel_art_014","Notification",,"Number of HIV-positive new and relapse TB patients aged 0-14 years who started or continued on antiretroviral therapy"
"newrel_f014","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females aged 0-14 years"
"newrel_f04","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females aged 0-4 years"
"newrel_f1014","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females aged 10-14 years"
"newrel_f1519","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females aged 15-19 years"
"newrel_f1524","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females aged 15-24 years"
"newrel_f15plus","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females aged 15 years and over"
"newrel_f2024","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females aged 20-24 years"
"newrel_f2534","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females aged 25-34 years"
"newrel_f3544","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females aged 35-44 years"
"newrel_f4554","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females aged 45-54 years"
"newrel_f514","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females aged 5-14 years"
"newrel_f5564","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females aged 55-64 years"
"newrel_f59","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females aged 5-9 years"
"newrel_f65","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females aged 65 years and over"
"newrel_fu","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): females age unknown"
"newrel_hivpos","Notification",,"Number of new and relapse  (or all, if newrel_tbhiv_flg = 0 and year > 2015) TB patients recorded as HIV-positive"
"newrel_hivpos_014","Notification",,"Number of new and relapse TB patients aged 0-14 years recorded as HIV-positive"
"newrel_hivtest","Notification",,"Number of new and relapse (or all, if newrel_tbhiv_flg = 0 and year > 2015) TB patients tested for HIV at the time of TB diagnosis or with known HIV status at the time of TB diagnosis"
"newrel_hivtest_014","Notification",,"Number of new and relapse TB patients aged 0-14 years tested for HIV at the time of TB diagnosis or with known HIV status at the time of TB diagnosis"
"newrel_m014","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males aged 0-14 years"
"newrel_m04","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males aged 0-4 years"
"newrel_m1014","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males aged 10-14 years"
"newrel_m1519","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males aged 15-19 years"
"newrel_m1524","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males aged 15-24 years"
"newrel_m15plus","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males aged 15 years and over"
"newrel_m2024","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males aged 20-24 years"
"newrel_m2534","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males aged 25-34 years"
"newrel_m3544","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males aged 35-44 years"
"newrel_m4554","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males aged 45-54 years"
"newrel_m514","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males aged 5-14 years"
"newrel_m5564","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males aged 55-64 years"
"newrel_m59","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males aged 5-9 years"
"newrel_m65","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males aged 65 years and over"
"newrel_mu","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): males age unknown"
"newrel_sexunk014","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): sex unknown, aged 0-14 years"
"newrel_sexunk04","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): sex unknown, aged 0-4 years"
"newrel_sexunk15plus","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): sex unknown, aged 15 years and over"
"newrel_sexunk514","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): sex unknown, aged 5-14 years"
"newrel_sexunkageunk","Notification",,"New and relapse cases (but only new cases if rel_in_agesex_flg = 0): sex unknown, age unknown"
"newrel_tbhiv_flg","Notification","0=No; 1=Yes.","Are data on HIV testing, HIV positivity and provision of antiretroviral therapy (ART) restricted to new and relapse TB cases only?"
"newret_oth","Notification",,"Other cases not included in new and re-treatment case numbers"
"notif_foreign","Notification",,"New and re-treatment TB cases among foreign-born individuals"
"nrr","Notification",,"Number of TB cases with no evidence of rifampicin resistance (either rifampicin susceptible or tests for susceptibility to rifampicin not done)"
"nrr_hpmz_tx","Notification",,"Number of patients started on the 4-month HPMZ regimen for the treatment of rifampicin-susceptible TB during the reporting year?"
"nrr_hpmz_used","Notification","0=No; 1=Yes; 3=Don't know","Had any patients been started on the 4-month HPMZ regimen for the treatment of rifampicin-susceptible TB by the end of reporting year?"
"nrr_tx","Notification",,"Number of TB cases with no evidence of rifampicin resistance (either rifampicin susceptible or tests for susceptibility to rifampicin not done) started on a regimen to treat rifampicin-susceptible TB"
"rdst_new","Notification",,"Number of TB cases (pulmonary or extrapulmonary) tested for susceptibility to rifampicin using phenotypic DST or WHO-recommended rapid molecular diagnostics (e.g. Xpert MTB/RIF), before or after starting treatment: new cases"
"rdst_ret","Notification",,"Number of TB cases (pulmonary or extrapulmonary) tested for susceptibility to rifampicin using phenotypic DST or WHO-recommended rapid molecular diagnostics (e.g. Xpert MTB/RIF), before or after starting treatment: previously treated cases"
"rdst_unk","Notification",,"Number of TB cases (pulmonary or extrapulmonary) tested for susceptibility to rifampicin using phenotypic DST or WHO-recommended rapid molecular diagnostics (e.g. Xpert MTB/RIF), before or after starting treatment: cases with unknown previous TB treatment history"
"rdx_data_available","Notification","0=No; 60= Yes available from the routine surveillance system; 61=Yes estimated from a review of a random sample of medical records; 62= Yes available from the routine surveillance system disaggregated by case type","Are data available on the number of new and relapse cases tested using a WHO-recommended rapid diagnostic during the reporting year?"
"rdxsurvey_newinc","Notification",,"(if rdx_data_available=61) Number of new and relapse cases whose medical records or treatment cards were included in the survey"
"rdxsurvey_newinc_rdx","Notification",,"(if rdx_data_available=61) Among the cases reported in rdxsurvey_newinc the number tested using a WHO-recommended rapid diagnostic (such as Xpert MTB/RIF) at the time of TB diagnosis (regardless of test result)"
"rel_in_agesex_flg","Notification","0=No; 1=Yes.","Are all relapse cases included with new cases in the disaggregations by age and sex?"
"ret_nrel","Notification",,"Previously treated patients, excluding relapse cases (pulmonary or extrapulmonary, bacteriologically confirmed or clinically diagnosed)"
"ret_oth","Notification",,"Other re-treatment cases"
"ret_rel","Notification",,"Relapse cases"
"ret_rel_clindx","Notification",,"Relapse pulmonary clinically diagnosed TB cases (not bacteriologically confirmed as positive for TB, but diagnosed with active TB by a clinician or another medical practitioner who has decided to give the patient a full course of TB treatment)."
"ret_rel_ep","Notification",,"Relapse extrapulmonary cases (bacteriologically confirmed or clinically diagnosed)"
"ret_rel_labconf","Notification",,"Relapse  pulmonary bacteriologically confirmed TB cases (smear positive or culture positive or positive by WHO-recommended rapid diagnostics such as Xpert MTB/RIF)."
"ret_tad","Notification",,"Treatment after default cases"
"ret_taf","Notification",,"Treatment after failure cases"
"rr_nfqr_014_tx","Notification",,"The number of children aged 0-14 years among patients who started treatment for MDR/RR-TB"
"rr_sldst","Notification",,"Number of laboratory-confirmed RR-TB or MDR-TB cases tested for susceptibility to second-line drugs (fluoroquinolones and second-line injectable agents)"
"rrmdr_014_tx","Notification",,"The number of children aged 0-14 years among patients who started treatment for MDR-TB (regardless of whether rifampicin resistance was confirmed)"
"tbhiv_014_flg","Notification","0=No; 1=Yes.","Are data on TB/HIV indicators available for new and relapse TB patients that are children aged 0-14 years?"
"unconf_mdr_tx","Notification",,"Number of MDR-TB (not laboratory-confirmed) patients who started treatment for MDR-TB"
"unconf_rr_nfqr_tx","Notification",,"Number of patients (not laboratory-confirmed as having resistance to rifampicin and with no known resistance to any fluoroquinolones) who started treatment for MDR-TB. (This does not include patients treated for pre-XDR-TB or XDR-TB)."
"unconf_rrmdr_tx","Notification",,"Number of patients (not laboratory-confirmed as having rifampicin-resistant (RR-TB) or multidrg-resistant TB (MDR-TB)) who started treatment for MDR-TB"
"c_new_snep_tsr","Outcomes",,"Treatment success rate for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done cases, percent  (not used after 2011)"
"c_new_sp_tsr","Outcomes",,"Treatment success rate for new pulmonary smear-positive (and/or culture-positive) cases, percent  (not used after 2011)"
"c_new_tsr","Outcomes",,"Treatment success rate for all new cases (including relapse cases if rel_with_new_flg = 1), percent"
"c_ret_tsr","Outcomes",,"Treatment success rate for re-treatment cases (excluding relapse cases if rel_with_new_flg = 1), percent"
"c_tbhiv_tsr","Outcomes",,"Treatment success rate for HIV-positive TB cases, percent"
"hiv_new_snep_cmplt","Outcomes",,"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done HIV-positive TB cases: completed  (not used after 2011)"
"hiv_new_snep_coh","Outcomes",,"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done HIV-positive TB cases: cohort size  (not used after 2011)"
"hiv_new_snep_def","Outcomes",,"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done HIV-positive TB cases: defaulted  (not used after 2011)"
"hiv_new_snep_died","Outcomes",,"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done HIV-positive TB cases: died  (not used after 2011)"
"hiv_new_snep_fail","Outcomes",,"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done HIV-positive TB cases: failed (not used after 2011)"
"hiv_new_sp_cmplt","Outcomes",,"Outcomes for new pulmonary smear-positive (and/or culture-positive) HIV-positive TB cases: completed (not used after 2011)"
"hiv_new_sp_coh","Outcomes",,"Outcomes for new pulmonary smear-positive (and/or culture-positive) HIV-positive TB cases: cohort size (not used after 2011)"
"hiv_new_sp_cur","Outcomes",,"Outcomes for new pulmonary smear-positive (and/or culture-positive) HIV-positive TB cases: cured (not used after 2011)"
"hiv_new_sp_def","Outcomes",,"Outcomes for new pulmonary smear-positive (and/or culture-positive) HIV-positive TB cases: defaulted (not used after 2011)"
"hiv_new_sp_died","Outcomes",,"Outcomes for new pulmonary smear-positive (and/or culture-positive) HIV-positive TB cases: died (not used after 2011)"
"hiv_new_sp_fail","Outcomes",,"Outcomes for new pulmonary smear-positive (and/or culture-positive) HIV-positive TB cases: failed (not used after 2011)"
"hiv_ret_cmplt","Outcomes",,"Outcomes for re-treatment HIV-positive TB cases: completed (not used after 2011)"
"hiv_ret_coh","Outcomes",,"Outcomes for re-treatment HIV-positive TB cases: cohort size (not used after 2011)"
"hiv_ret_cur","Outcomes",,"Outcomes for re-treatment HIV-positive TB cases: cured (not used after 2011)"
"hiv_ret_def","Outcomes",,"Outcomes for re-treatment HIV-positive TB cases: defaulted (not used after 2011)"
"hiv_ret_died","Outcomes",,"Outcomes for re-treatment HIV-positive TB cases: died (not used after 2011)"
"hiv_ret_fail","Outcomes",,"Outcomes for re-treatment HIV-positive TB cases: failed (not used after 2011)"
"mdr_coh","Outcomes",,"Outcomes for MDR-TB cases: cohort size"
"mdr_died","Outcomes",,"Outcomes for MDR-TB cases: died"
"mdr_fail","Outcomes",,"Outcomes for MDR-TB cases: treatment failed"
"mdr_lost","Outcomes",,"Outcomes for MDR-TB cases: lost to follow-up"
"mdr_succ","Outcomes",,"Outcomes for MDR-TB cases: treatment success (Cured or treatment completed)"
"new_snep_cmplt","Outcomes",,"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done cases: completed (not used after 2011)"
"new_snep_coh","Outcomes",,"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done cases: cohort size (not used after 2011)"
"new_snep_def","Outcomes",,"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done cases: defauled (not used after 2011)"
"new_snep_died","Outcomes",,"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done cases: died (not used after 2011)"
"new_snep_fail","Outcomes",,"Outcomes for new pulmonary smear-negative/extrapulmonary/smear unknown/smear not done cases: failed (not used after 2011)"
"new_sp_cmplt","Outcomes",,"Outcomes for new pulmonary smear-positive (and/or culture-positive) cases: completed (not used after 2011)"
"new_sp_coh","Outcomes",,"Outcomes for new pulmonary smear-positive (and/or culture-positive) cases: cohort size (not used after 2011)"
"new_sp_cur","Outcomes",,"Outcomes for new pulmonary smear-positive (and/or culture-positive) cases: cured (not used after 2011)"
"new_sp_def","Outcomes",,"Outcomes for new pulmonary smear-positive (and/or culture-positive) cases: defaulted (not used after 2011)"
"new_sp_died","Outcomes",,"Outcomes for new pulmonary smear-positive (and/or culture-positive) cases: died (not used after 2011)"
"new_sp_fail","Outcomes",,"Outcomes for new pulmonary smear-positive (and/or culture-positive) cases: failed (not used after 2011)"
"newrel_coh","Outcomes",,"Outcomes for all new and relapse cases (but only new cases if rel_with_new_flg = 0): cohort size"
"newrel_died","Outcomes",,"Outcomes for all new and relapse cases (but only new cases if rel_with_new_flg = 0): died"
"newrel_fail","Outcomes",,"Outcomes for all new and relapse cases (but only new cases if rel_with_new_flg = 0): treatment failed"
"newrel_lost","Outcomes",,"Outcomes for all new and relapse cases (but only new cases if rel_with_new_flg = 0): lost to follow-up"
"newrel_succ","Outcomes",,"Outcomes for all new and relapse cases (but only new cases if rel_with_new_flg = 0): treatment success (cured or treatment completed)"
"rel_with_new_flg","Outcomes","0=No; 1=Yes;","Are outcomes of relapse cases included in the newrel outcome variables?"
"rep_meth","Outcomes","100=smear;101=culture;102=smear or culture;","Method of confirmation used to report treatment outcomes of pulmonary cases  (not used after 2011)"
"ret_cmplt","Outcomes",,"Outcomes for re-treatment cases: completed  (not used after 2011)"
"ret_coh","Outcomes",,"Outcomes for re-treatment cases: cohort size (not used after 2011)"
"ret_cur","Outcomes",,"Outcomes for re-treatment cases: cured (not used after 2011)"
"ret_def","Outcomes",,"Outcomes for re-treatment cases: defaulted (not used after 2011)"
"ret_died","Outcomes",,"Outcomes for re-treatment cases: died (not used after 2011)"
"ret_fail","Outcomes",,"Outcomes for re-treatment cases: failed (not used after 2011)"
"ret_nrel_coh","Outcomes",,"Outcomes for previously treated patients (excluding relapse cases if rel_with_new_flg = 1): cohort size"
"ret_nrel_died","Outcomes",,"Outcomes for previously treated patients (excluding relapse cases if rel_with_new_flg = 1): died"
"ret_nrel_fail","Outcomes",,"Outcomes for previously treated patients (excluding relapse cases if rel_with_new_flg = 1): treatment failed"
"ret_nrel_lost","Outcomes",,"Outcomes for previously treated patients (excluding relapse cases if rel_with_new_flg = 1): lost to follow-up"
"ret_nrel_succ","Outcomes",,"Outcomes for previously treated patients (excluding relapse cases if rel_with_new_flg = 1): treatment success (cured or treatment completed)"
"tbhiv_coh","Outcomes",,"Outcomes for HIV-positive TB cases, all types: cohort size"
"tbhiv_died","Outcomes",,"Outcomes for HIV-positive TB cases, all types: died"
"tbhiv_fail","Outcomes",,"Outcomes for HIV-positive TB cases, all types: treatment failed"
"tbhiv_lost","Outcomes",,"Outcomes for HIV-positive TB cases, all types: lost to follow-up"
"tbhiv_succ","Outcomes",,"Outcomes for HIV-positive TB cases, all types: treatment success (cured or treatment completed)"
"used_2021_defs_flg","Outcomes","0=No; 1=Yes;","Are outcomes for both drug-susceptible and drug-resistant TB reported in line with the revised definitions published by WHO in April 2021 at https://www.who.int/publications/i/item/9789240022195?"
"xdr_coh","Outcomes",,"Outcomes for XDR-TB cases: cohort size"
"xdr_died","Outcomes",,"Outcomes for XDR-TB cases: number died"
"xdr_fail","Outcomes",,"Outcomes for XDR-TB cases: number whose treatment failed"
"xdr_lost","Outcomes",,"Outcomes for XDR-TB cases: lost to follow-up"
"xdr_succ","Outcomes",,"Outcomes for XDR-TB cases: treatment success (Cured or treatment completed)"
"coh","Outcomes by age group and sex",,"Outcomes: cohort size"
"cohort_type","Outcomes by age group and sex","newrel=new and relapse drug-susceptible TB treatment;","Cohort type"
"died","Outcomes by age group and sex",,"Outcomes: died"
"fail","Outcomes by age group and sex",,"Outcomes: treatment failed"
"lost","Outcomes by age group and sex",,"Outcomes:  lost to follow up"
"neval","Outcomes by age group and sex",,"Outcomes:  not evaluated"
"succ","Outcomes by age group and sex",,"Outcomes: treatment success (Cured or treatment completed)"
"tsr","Outcomes by age group and sex",,"Treatment success rate as a percentage"
"caseb_err_nat","Policies and services","0=No; 42=Yes (all TB patients in the country); 43=Yes (but only for MDR-TB patients countrywide); 44=Partially (transition to a case-based system is under way)","Did the National Treatment Programme keep (or have access to) an electronic case-based database for TB patients on treatment at national level"
"exp_res","Policies and services",,"National expenditure on tuberculosis research, excluding expenditure already reported in the finance section (US Dollars)"
"hcw_tb_infected","Policies and services",,"Number of health-care workers who had TB"
"hcw_tot","Policies and services",,"Total number of health-care workers who were working in the country in the public and private sector"
"m_01; m_02; etc.","Provisional notification",,"Month in the year for which notifications are reported. m_01 is the first month (January), m_02 is the second month (February), etc."
"q_1; q_2; etc.","Provisional notification",,"Quarter in the year for which notifications are reported. q_1 is the first quarter (January to March), q_2 is the second quarter (April to June), etc."
"report_coverage","Provisional notification","34=All units; 35=Some units","Indicates whether or not provisional data include data from all reporting units in the country"
"report_frequency","Provisional notification","70=Monthly; 71=Quarterly","Frequency at which provisional data are reported to WHO"
"priv_new_dx","Public-private mix",,"Number of new cases of TB diagnosed according to National Treatment Programme (NTP)  guidelines by private providers"
"pub_new_dx","Public-private mix",,"Number of new cases of TB diagnosed according to National Treatment Programme (NTP)  guidelines by non-NTP public providers"
"annual_report_published","UNHLM commitments","0=No; 1=yes","Does the National TB Programme (or equivalent) produce a publicly available annual report about the status of the TB epidemic and progress in response efforts?"
"cash_trans","UNHLM commitments","0=No; 1=Yes; 3=Don't know;","(if social_protn=1) Are there conditional and/or unconditional cash-transfers?"
"enable_tx_adherence","UNHLM commitments","0=No; 1=Yes; 3=Don't know;","(if social_protn=1) Are there enablers to adhere to TB treatment?"
"food_security","UNHLM commitments","0=No; 1=Yes; 3=Don't know;","(if social_protn=1) Are there measures to ensure food security?"
"free_access_tbdx","UNHLM commitments","0=No; 1=Yes; 3=Don't know;","(if social_protn=1) Is there free access to TB diagnostic testing (including all WHO-recommended rapid diagnostics  chest x-rays  culture or smear microscopy) for people with signs or symptoms presumptive of TB?"
"free_access_tbtx","UNHLM commitments","0=No; 1=Yes; 3=Don't know;","(if social_protn=1) Is there free access to TB treatment and related medical services?"
"min_agg_collab","UNHLM commitments","2=Not applicable; 6=Not engaged; 230=Advocacy information education and communication; 231=TB prevention and care; 232=Patient support including economic social or nutritional benefits","How is the ministry of agriculture or its equivalent  engaged in the national TB response?"
"min_def_collab","UNHLM commitments","2=Not applicable; 6=Not engaged; 230=Advocacy information education and communication; 231=TB prevention and care; 232=Patient support including economic social or nutritional benefits","How is the ministry of defence or its equivalent  engaged in the national TB response?"
"min_dev_collab","UNHLM commitments","2=Not applicable; 6=Not engaged; 230=Advocacy information education and communication; 231=TB prevention and care; 232=Patient support including economic social or nutritional benefits","How is the ministry of social development or its equivalent  engaged in the national TB response?"
"min_edu_collab","UNHLM commitments","2=Not applicable; 6=Not engaged; 230=Advocacy information education and communication; 231=TB prevention and care; 232=Patient support including economic social or nutritional benefits","How is the ministry of education or its equivalent  engaged in the national TB response?"
"min_fin_collab","UNHLM commitments","2=Not applicable; 6=Not engaged; 230=Advocacy information education and communication; 231=TB prevention and care; 232=Patient support including economic social or nutritional benefits","How is the ministry of finance or its equivalent  engaged in the national TB response?"
"min_jus_collab","UNHLM commitments","2=Not applicable; 6=Not engaged; 230=Advocacy information education and communication; 231=TB prevention and care; 232=Patient support including economic social or nutritional benefits","How is the ministry of justice or its equivalent  engaged in the national TB response?"
"min_lab_collab","UNHLM commitments","2=Not applicable; 6=Not engaged; 230=Advocacy information education and communication; 231=TB prevention and care; 232=Patient support including economic social or nutritional benefits","How is the ministry of labour or its equivalent  engaged in the national TB response?"
"min_tra_collab","UNHLM commitments","2=Not applicable; 6=Not engaged; 230=Advocacy information education and communication; 231=TB prevention and care; 232=Patient support including economic social or nutritional benefits","How is the ministry of transport or its equivalent  engaged in the national TB response?"
"ms_review","UNHLM commitments","0=No; 1=yes","Is there a national multi-sectoral and multi-stakeholder accountability and review mechanism under high-level leadership to monitor and review progress towards ending TB?"
"ms_review_civil_soc","UNHLM commitments","0=No; 1=yes","Do representatives of civil society and affected communities participate in the multi-sectoral accountability and review mechanism?"
"protect_association","UNHLM commitments","0=No; 1=Yes; 3=Don't know;","Is freedom of association for people with TB protected from stigma and discrimination through national laws and regulations? (e.g. no compulsory isolation because of a TB diagnosis)"
"protect_employment","UNHLM commitments","0=No; 1=Yes; 3=Don't know;","Is employment for people with TB protected from stigma and discrimination through national laws and regulations? (e.g. not being dismissed because of a TB diagnosis)"
"protect_housing","UNHLM commitments","0=No; 1=Yes; 3=Don't know;","Is housing for people with TB protected from stigma and discrimination through national laws and regulations? (e.g. not being evicted from housing facilities because of a TB diagnosis)"
"protect_movement","UNHLM commitments","0=No; 1=Yes; 3=Don't know;","Is freedom of movement for people with TB protected from stigma and discrimination through national laws and regulations? (e.g. no restriction to access any congregate setting or transit through any geographical area because of a TB diagnosis)"
"protect_parenting","UNHLM commitments","0=No; 1=Yes; 3=Don't know;","Are parental rights for people with TB protected from stigma and discrimination through national laws and regulations? (e.g. not having parental rights over children affected in any way as a result of TB diagnosis of a parent)"
"social_protn","UNHLM commitments","0=No; 1=Yes; 3=Don't know;","Is there a national policy to specifically provide social protection services to TB-affected individuals?"
"ep_spec_available","Zoonotic TB","0=No; 1=Yes; 2=Not applicable","Are data available on the number of bacteriologically confirmed extrapulmonary TB cases with test results for the speciation of the Mycobacterium tuberculosis complex in the reporting year?"
"newrel_ep_labconf","Zoonotic TB",,"(if ep_spec_available=1) Among the new and relapse extrapulmonary TB cases reported in new_ep and ret_rel_ep, the number of cases that were bacteriologically confirmed, i.e. by culture or molecular technologies"
"newrel_ep_mbovis","Zoonotic TB",,"(if ep_spec_available=1) Among extrapulmonary TB cases with test results for speciation reported in newrel_ep_spec, number of cases identified as having Mycobacterium bovis"
"newrel_ep_spec","Zoonotic TB",,"(if ep_spec_available=1) Among bacteriologically confirmed extrapulmonary TB cases reported in newrel_ep_labconf, number of cases with test results for the speciation of the Mycobacterium tuberculosis complex"
"newrel_pulm_mbovis","Zoonotic TB",,"(if pulm_spec_available=1) Among pulmonary cases with test results for speciation reported in newrel_pulm_spec, number of cases identified as having Mycobacterium bovis"
"newrel_pulm_spec","Zoonotic TB",,"(if pulm_spec_available=1) Among bacteriologically confirmed new and relapse pulmonary TB cases, number of cases with test results for the speciation of the Mycobacterium tuberculosis complex"
"pulm_spec_available","Zoonotic TB","0=No; 1=Yes; 2=Not applicable","Are data available on the number of bacteriologically confirmed pulmonary TB cases with test results for the speciation of the Mycobacterium tuberculosis complex in the reporting year?"
